swelter,11.27,verb,to be very hot and uncomfortable ,We were sweltering in the summer heat.
plow,6.18,verb,"to dig into or break up (dirt, soil, land, etc.) with a plow ",The soil was freshly plowed.
metamorphosis,6.17,noun,a major change in the appearance or character of someone or something ,We have watched her metamorphosis from a shy schoolgirl into a self-confident businesswoman.
crawl,6.17,verb,to move on your hands and knees ,Does the baby crawl yet?
hop,6.16,verb,to move by a quick jump or series of jumps ,He hopped over the hot sand.
uplift,6.16,verb,to make (someone) happy or hopeful ,music that uplifts the soul
filthy,6.16,adjective,very dirty ,filthy clothes
flare,6.12,verb,to shine or burn suddenly and briefly ,A match flared (up) in the darkness.
vintage,6.12,adjective,sed to describe a wine usually of high quality that was produced in a particular year which is identified on the bottle ,The restaurant has a fine selection of vintage wines.
inherit,6.11,verb,"to receive (money, property, etc.) from someone when that person dies ",She inherited the family business from her father.
forearm,6.08,verb,to arm in advance :prepare,N/A
fuzzy,6.08,adjective,"covered with short, soft hairs, fur, etc. :covered with fuzz ",a fuzzy sweater/blanket
vow,6.07,verb,to make a serious promise to do something or to behave in a certain way often followed by to + verb ,The mayor vowed to reduce crime.
uphold,6.05,verb,"to support or defend (something, such as a law) ",He took an oath to uphold the Constitution.
swine,6.04,noun,pig ,methods of raising swine
weep,6.04,verb,to cry because you are very sad or are feeling some other strong emotion ,He wept at the news of her death.
pinch,6.02,verb,to squeeze (someone's skin) between your thumb and finger often in a painful way ,My little brother is always trying to pinch me.
shrink,6.02,verb,"to become smaller in amount, size, or value ",The sweater shrank when it was washed.
plunge,6.01,verb,to fall or jump suddenly from a high place ,Her car plunged off a bridge.
dump,6.01,verb,to put (something) somewhere in a quick and careless way ,You can dump the coats on the bed.
tilt,5.96,verb,to lift or move (something) so that one side is higher than another side ,Tilt the glass as you pour in the beer.
murmur,5.94,verb,to say (something) in a quiet and soft voice ,He murmured something about having to get home.
mechanic,5.94,noun,a person who repairs machines (such as car engines) and keeps them running properly ,an automotive mechanic
gamble,5.93,verb,to play a game in which you can win or lose money or possessions :to bet money or other valuable things ,I like to gamble.
crescent,5.93,noun,the shape of the visible part of the moon when it is less than half full ,the crescent moon
statistic,5.91,noun,"a number that represents a piece of information (such as information about how often something is done, how common something is, etc.) ",One statistic that stuck out is that 40 percent of those surveyed did not have college degrees.
plead,5.91,verb,to ask for something in a serious and emotional way ,"He begged and pleaded, but she would not change her mind."
clumsy,5.9,adjective,moving or doing things in a very awkward way and tending to drop or break things ,I'm sorry about spilling your wine‰ÛÓthat was very clumsy of me.
leak,5.89,verb,to let something (such as a liquid or gas) in or out through a hole in a surface ,The roof was leaking. [=rainwater was getting into the building through the roof]
tablet,5.87,noun,"a flat piece of stone, clay, or wood that has writing on it ",an ancient stone tablet
pathetic,5.79,adjective,causing feelings of sadness and sympathy ,I could hear her pathetic [=pitiful] cries for help.
shrewd,5.78,adjective,having or showing an ability to understand things and to make good judgments :mentally sharp or clever ,a shrewd observer/businessman
disgrace,5.75,verb,to cause (someone) to feel ashamed ,Her behavior disgraced [=shamed] the whole family.
accusation,5.69,noun,a claim that someone has done something wrong or illegal :a charge that someone has committed a fault or crime ,Investigators have made/brought/leveled accusations of corruption against a group of former officials.
cruise,5.65,verb,to travel on a boat or ship to a number of places as a vacation ,We cruised for a week down the Yangtze River.
dash,5.63,verb,to run or move quickly or suddenly ,"I'm sorry, but I must dash. I'm late."
addiction,5.59,noun,a strong and harmful need to regularly have something (such as a drug) or do something (such as gamble) ,He has a drug addiction.
perennial,5.57,adjective,living for several years or for many years :having a life cycle that is more than two years long ,a perennial plant
ditch,5.55,verb,to stop having or using (something you no longer want or need) :to get rid of (something) ,The thief ditched the purse in an alley.
serpent,5.54,noun,a usually large snake,N/A
disguise,5.53,verb,"to change the usual appearance, sound, taste, etc., of (someone or something) so that people will not recognize that person or thing ",He tried to disguise his voice on the phone but I could tell it was him.
anguish,5.5,noun,"extreme suffering, grief, or pain ",tears/cries of anguish
whip,5.49,verb,to hit (a person or animal) with a whip or with something that is like a whip ,The sailor was whipped [=flogged] for disobeying orders.
mutation,5.45,noun,a change in the genes of a plant or animal that causes physical characteristics that are different from what is normal ,The cat's short tail is the result of mutation.
futile,5.43,adjective,having no result or effect :pointless or useless ,All our efforts proved futile.
dread,5.41,verb,to fear something that will or might happen ,He can't swim and dreads going in the water.
malaria,5.37,noun,a serious disease that causes chills and fever and that is passed from one person to another by the bite of mosquitoes,N/A
notorious,5.35,adjective,well-known or famous especially for something bad ,The coach is notorious for his violent outbursts.
hymn,5.35,noun,a religious song :a song that praises God ,sing a hymn of praise/thanksgiving
sober,5.34,adjective,not drunk ,"I'm driving, so I have to stay sober tonight."
tightfisted,0,adjective,not wanting to give or spend money :stingy or cheap ,The company's tightfisted owner won't raise the workers' salaries.
flophouse,0,noun,a very inexpensive hotel for poor people who do not have anywhere else to live ,a crowded flophouse
cloy,0,verb,to surfeit with an excess usually of something originally pleasing,N/A
souse,0,verb,pickle,N/A
sneaker,0,noun,"a shoe with a rubber sole that is designed for people to wear while running, playing sports, etc. ",N/A
croon,0,verb,to sing (a song) in a low soft voice ,croon a lullaby
elderberry,0,noun,a black or red berry that comes from a type of bush or tree with bunches of white or pink flowers,N/A
snoop,0,verb,to look for private information about someone or something ,She locks up her diary to keep her brother from snooping.
footfall,0,noun,the sound of a footstep ,She heard footfalls echoing in the hall.
burp,0,verb,to let out air from the stomach through the mouth with a sound ,Say ‰ÛÏexcuse me‰Ûù when you burp.
besotted,0,adjective,loving someone or something so much that you cannot think clearly ,her besotted lover
begonia,0,noun,a tropical plant that has shiny leaves and bright flowers,N/A
delicatessen,0,noun,deli,N/A
vino,0,noun,wine ,a glass of vino
crock,0,noun,a pot or jar made of baked clay ,chili served in a crock
drawl,0,verb,to speak slowly with vowel sounds that are longer than usual ,"‰ÛÏWell, hello there,‰Ûù she drawled."
sliver,0,verb,"to cut or break (something) into small, thin pieces ",The vase (was) slivered into thousands of shards when she dropped it.
piss,0,verb,urinate ,I have to piss.
slur,0,verb,to say (something) in an unclear way especially because you are drunk or tired ,She was slurring her words.
sideboard,0,noun,"a piece of furniture that has drawers and shelves for holding dishes, silverware, table linen, etc.",N/A
chum,0,verb,to spend time with someone as a friend usually + around ,a politician who is often seen chumming around [=palling around] with celebrities
booze,0,verb,to drink a lot of alcohol ,He was out boozing with his friends.
cramp,0,verb,"to cause (a part of the body) to feel pain because of tight muscles :to cause a cramp in (your hand, foot, etc.) ",Writing for such a long time may cramp your hand.
linoleum,0,noun,"a type of material that is produced in thin sheets, has a shiny surface, and is used to cover floors and counters",N/A
spar,0,verb,to box with someone as a form of training or practice ,He's been sparring with his trainer.
posse,0,noun,a group of people who were gathered together by a sheriff in the past to help search for a criminal ,The sheriff and his posse rode out to look for the bandits.
pew,0,noun,one of the benches that are placed in rows in a church,N/A
vomit,0,verb,"to have the food, liquid, etc., that is in your stomach come out through your mouth because you are sick ",I feel like I am going to vomit. [=(less formally) throw up]
goddamn,0,adjective,damn ,I don't want to hear another goddamn lie.
juiced,0,adjective,very excited :full of energy ,The band's fans were juiced about the upcoming concert.
shelve,0,verb,to put (something) on a shelf ,He shelved the books/products.
tricycle,0,noun,a three-wheeled vehicle that a person rides by pushing on foot pedals ,He likes to ride his tricycle. [=(informal) trike]
toolbox,0,noun,a box for storing or carrying tools ,N/A
terrify,0,verb,to cause (someone) to be extremely afraid :to frighten (someone) very much ,Big dogs terrify me.
pollute,0,verb,"to make (land, water, air, etc.) dirty and not safe or suitable to use ",Waste from the factory had polluted [=contaminated] the river.
screwdriver,0,noun,a tool that is used for turning screws ,N/A
disappoint,0,verb,to make (someone) unhappy by not being as good as expected or by not doing something that was hoped for or expected ,The team disappointed its fans.
someplace,0,adverb,somewhere ,Should we eat here or go someplace else?
clothe,0,verb,to provide (someone) with clothes ,the cost of feeding and clothing your children
postcard,0,noun,a card on which a message may be sent by mail without an envelope and that often has a picture on one side ,N/A
boyfriend,0,noun,a man that someone is having a romantic or sexual relationship with ,My boyfriend and I have only been dating for a couple of months.
unsteady,0,adjective,not steady: such as,The stool/ladder is unsteady.
bump,0,verb,"to hit (something, such as part of your body) against an object in a sudden and forceful way ",I have a bruise from where I bumped my head.
wallet,0,noun,"a small folding case that holds paper money, credit cards, etc. ",She paid the bill and tucked her wallet back into her pocket/purse.
flashlight,0,noun,a small electric light that can be carried in your hand and that runs on batteries ,N/A
motorcycle,0,verb,to ride on a motorcycle ,He spent his vacation motorcycling across the country.
waltz,0,verb,to dance a waltz ,He waltzed with his daughter at her wedding.
boxer,0,noun,someone who participates in the sport of boxing,N/A
err,0,verb,to make a mistake ,I may have erred in my calculations.
loosen,0,verb,to make (something) less tight or firm :to make (something) loose or looser ,He used a spade to loosen the soil.
yell,0,verb,"to say (something) very loudly especially because you are angry, surprised, or are trying to get someone's attention ",We saw people yelling for help.
curl,0,verb,to twist or form (something) into a round or curved shape ,The boy curled [=wound] the spaghetti around his fork.
chew,0,verb,to use your teeth to cut food into small pieces before you swallow it ,We were taught to chew our food thoroughly before swallowing.
poker,0,noun,a card game in which players bet money on the value of their cards,N/A
erase,0,verb,to remove (something that has been recorded) from a tape (such as a videotape or audiotape) or a computer disk ,The recording can be erased and the tape used again.
soften,0,verb,to become less hard or firm or to make (something) less hard or firm ,The butter will soften if left on the counter overnight.
buddy,0,verb,to become friendly especially in order to get help or some advantage often + with ,New students are encouraged to buddy up with older students.
cartoon,0,noun,a drawing in a newspaper or magazine intended as a humorous comment on something ,a political cartoon
saloon,0,noun,a place where alcoholic drinks are served,N/A
trash,0,verb,to throw away (something) ,a computer program that trashes useless files
sweetness,0,noun,the quality of tasting or smelling sweet ,I like the sweetness of the sauce.
athlete,0,noun,"a person who is trained in or good at sports, games, or exercises that require physical skill and strength ",Athletes from around the world will be competing at the Olympics.
sofa,0,noun,a long and comfortable piece of furniture on which a person can sit or lie down ,N/A
patriarch,0,noun,"a man who controls a family, group, or government ",Our grandfather was the family's patriarch.
cooler,0,noun,a container for keeping food or drinks cool ,The sodas are in the cooler.
whiskey,0,noun,"a strong alcoholic drink made from a grain (such as rye, corn, or barley) ",He ordered a whiskey and soda. [=whiskey mixed with soda water]
grab,0,verb,to quickly take and hold (someone or something) with your hand or arms ,She grabbed his wrist. = She grabbed him by the wrist.
greet,0,verb,to meet (someone who has just arrived) with usually friendly and polite words and actions :welcome ,My husband greeted our guests at the door.
scream,0,verb,"to suddenly cry out in a loud and high voice because of pain, surprise, etc. ",She screamed when the door suddenly slammed shut.
mint,0,verb,to make (coins) out of metal ,coins that were minted before 1965
wipe,0,verb,"to clean or dry (something) by using a towel, your hand, etc. ",Would you wipe the dishes?
crush,0,verb,to press or squeeze (something) so hard that it breaks or loses its shape ,Unfortunately some of the flowers got crushed when we were moving them.
basketball,0,noun,a game in which two teams of five players bounce a ball and try to score points by throwing the ball through one of the raised nets at each end of a rectangular court ,She plays basketball.
rib,0,verb,to make jokes about (someone) in a friendly way :to kid or tease (someone) often + about or over ,They ribbed him about/over his silly outfit.
inspire,0,verb,to make (someone) want to do something :to give (someone) an idea about what to do or create ,He inspired generations of future scientists.
fetch,0,verb,to go after and bring back (someone or something) ,Wait here while I fetch [=get] the doctor.
humorous,0,adjective,causing laughter :funny ,a humorous story
pillow,0,noun,a bag filled with soft material that is used as a cushion usually for the head of a person who is lying down ,N/A
puzzle,0,verb,to confuse (someone) :to be difficult for (someone) to understand ,The question puzzled me. [=I did not know the answer to the question]
tag,0,verb,to put a tag on (something) ,The items were tagged for the sale.
cough,0,verb,"to force air through your throat with a short, loud noise often because you are sick ",She was coughing and sneezing all day.
careless,0,adjective,not using care :not careful ,He is a careless worker.
announce,0,verb,to make (something) known in a public or formal way :to officially tell people about (something) ,The government announced a cut in taxes.
businessman,0,noun,a man who works in business especially in a high position,I know it's hard for him to sell his paintings. He's always been a better artist than businessman.
foul,0,adjective,very unpleasant to taste or smell ,the foul odor of rotten eggs
garage,0,verb,"to put or keep (a car, truck, etc.) in a garage ",He garaged the car for the winter.
kick,0,verb,to hit (someone or something) with your foot ,The attacker kicked him in the stomach.
bicycle,0,verb,to ride a bicycle ,She bicycles [=bikes] to work every day.
shout,0,verb,to say (something) very loudly ,"Protesters shouted [=screamed, yelled] insults as city officials passed by."
tire,0,verb,to lose energy and begin to feel that you need to rest :to become tired ,I tired long before the race was over.
consume,0,verb,to eat or drink (something) ,The dogs consume [=eat] a bag of dog food each week.
swallow,0,verb,to take (something) into your stomach through your mouth and throat ,He swallowed the grape whole.
terribly,0,adverb,very or extremely ,The movie made me feel terribly sad.
steal,0,verb,to take (something that does not belong to you) in a way that is wrong or illegal ,They stole thousands of dollars' worth of jewelry from the store.
celebrate,0,verb,"to do something special or enjoyable for an important event, occasion, holiday, etc. ",We are celebrating my birthday by going out to dinner.
interrupt,0,verb,to ask questions or say things while another person is speaking :to do or say something that causes someone to stop speaking ,Please don't interrupt me (while I'm talking).
brutal,0,adjective,extremely cruel or harsh ,a brutal military dictatorship
warn,0,verb,to tell (someone) about possible danger or trouble ,I had been warned about the difficulties of the job.
uneasy,0,adjective,worried or unhappy about something ,Rain made the crew uneasy.
smoothly,0,adverb,in a smooth way: such as,The whole trip went very smoothly.
knock,0,verb,to hit something (such as a door) with the knuckles of your hand or with a hard object (such as a knocker) in order to get people's attention ,I heard someone knocking (at the door).
shy,0,adjective,feeling nervous and uncomfortable about meeting and talking to people ,"a shy, quiet girl"
breathe,0,verb,to move air into and out of your lungs :to inhale and exhale ,Relax and breathe deeply.
twist,0,verb,to bend or turn (something) in order to change its shape ,The toy can be twisted into different shapes.
duck,0,verb,to lower your head or body suddenly to avoid being seen or hit ,The ceiling was so low I had to duck.
torture,0,verb,to cause (someone) to experience severe physical pain especially as a form of punishment or to force that person to do or say something ,The report revealed that prisoners had been repeatedly tortured.
punish,0,verb,to make (someone) suffer for a crime or for bad behavior ,I think that murderers should be punished by/with life imprisonment.
penny,0,noun,a coin or a unit of money equal to ,We got the car for just pennies. [=it didn't cost very much]
dialect,0,noun,"a form of a language that is spoken in a particular area and that uses some of its own words, grammar, and pronunciations ",They speak a southern dialect of French.
belly,0,verb,"to cause (something, such as a sail) to curve or bulge outward ",The wind bellied (out) the sails of the ship.
mom,0,noun,a person's mother ,My mom [=(Brit) mum] wants me to call when I get there.
math,0,noun,mathematics ,She's always been good at math. [=(Brit) maths]
trigger,0,verb,"to cause (something, such as an alarm) to start functioning ",Smoke triggered the fire alarm.
doorway,0,noun,the opening where a door is ,Please don't block the doorway.
dig,0,verb,"to move soil, sand, snow, etc., in order to create a hole ",Some animal has been digging in the garden.
airplane,0,noun,a machine that has wings and an engine and that flies through the air ,traveling on/in an airplane = traveling by airplane
cliff,0,noun,"a high, steep surface of rock, earth, or ice ","Standing at the edge of the cliff, we watched the waves crash on the shore far below."
pretend,0,verb,to act as if something is true when it is not true ,She pretended (that) she didn't care what other people said about her.
supposedly,0,adverb,according to what someone has said or what is generally believed to be true or real ,These detergents are supposedly better for the environment.
daylight,0,noun,the light of the sun and sky during the day :the natural light of day ,Open up the curtains and let some daylight into the room.
multiply,0,verb,to increase greatly in number or amount :to become much more numerous ,Complaints about the new procedure soon multiplied.
bite,0,verb,to press down on or cut into (someone or something) with the teeth ,He bit the apple.
blanket,0,verb,to cover (something) ,Ice was blanketing the bay.
beast,0,noun,an animal ,dogs and other four-footed beasts
bundle,0,verb,"to fasten, tie, or wrap a group of things together :to make (a group of things) into a bundle ",Someone had bundled the wet towels into a big pile.
quarrel,0,verb,to argue about or disagree with something ,The children quarrel all the time.
odds,0,noun,the possibility that something will happen :the chance that one thing will happen instead of a different thing ,She wanted to improve her odds [=chances] of winning.
